timestamp,value
10/1/2015 0:09,17.648533
10/1/2015 0:09,17.536167
10/1/2015 0:09,17.509647
10/1/2015 0:09,17.579134
10/1/2015 0:09,17.822363
10/1/2015 0:09,17.777777
10/1/2015 0:09,17.870089
10/1/2015 0:09,17.711824
10/1/2015 0:09,17.927773
10/1/2015 0:09,17.590084
10/1/2015 0:09,17.952681
10/1/2015 0:09,17.52466
10/1/2015 0:09,17.734007
10/1/2015 0:09,17.521999
10/1/2015 0:09,17.659023
10/1/2015 0:09,17.542713
10/1/2015 0:09,17.659065
10/1/2015 0:09,17.649649
10/1/2015 0:09,17.321882
10/1/2015 0:09,17.666327
10/1/2015 0:09,17.894321
10/1/2015 0:09,17.664547
10/1/2015 0:09,17.562662
10/1/2015 0:09,17.628969
10/1/2015 0:09,17.634102
10/1/2015 0:09,17.796257
10/1/2015 0:09,17.612623
10/1/2015 0:09,17.911684
10/1/2015 0:09,17.765635
10/1/2015 0:09,17.480169
10/1/2015 0:09,17.609913
10/1/2015 0:09,17.913038
10/1/2015 0:09,17.712858
10/1/2015 0:09,17.806913
10/1/2015 0:09,17.50111
10/1/2015 0:09,17.536272
10/1/2015 0:09,17.724142
10/1/2015 0:09,17.601591
10/1/2015 0:09,17.659986
10/1/2015 0:09,17.93737
10/1/2015 0:09,17.678316
10/1/2015 0:09,17.746763
10/1/2015 0:09,17.621113
10/1/2015 0:09,17.569563
10/1/2015 0:09,17.791044
10/1/2015 0:09,17.738794
10/1/2015 0:10,17.554672
10/1/2015 0:10,17.887106
10/1/2015 0:10,17.661697
10/1/2015 0:10,17.426373
10/1/2015 0:10,17.919518
10/1/2015 0:10,17.902901
10/1/2015 0:10,17.58465
10/1/2015 0:10,17.615072
10/1/2015 0:10,17.770794
10/1/2015 0:10,17.506649
10/1/2015 0:10,18.01269
10/1/2015 0:10,17.682783
10/1/2015 0:10,17.694815
10/1/2015 0:10,17.62928
10/1/2015 0:10,17.779867
10/1/2015 0:10,17.907318
10/1/2015 0:10,18.071693
10/1/2015 0:10,17.720314
10/1/2015 0:10,17.739695
10/1/2015 0:10,17.642666
10/1/2015 0:10,18.058445
10/1/2015 0:10,18.072874
10/1/2015 0:10,17.934725
10/1/2015 0:10,17.731613
10/1/2015 0:10,17.555634
10/1/2015 0:10,17.801819
10/1/2015 0:10,17.71467
10/1/2015 0:10,18.04707
10/1/2015 0:10,17.713499
10/1/2015 0:10,17.634573
10/1/2015 0:10,17.78076
10/1/2015 0:10,17.687948
10/1/2015 0:10,17.811083
10/1/2015 0:10,17.96649
10/1/2015 0:10,17.83259
10/1/2015 0:10,17.840101
10/1/2015 0:10,17.805317
10/1/2015 0:10,17.722761
10/1/2015 0:10,17.892878
10/1/2015 0:10,18.084484
10/1/2015 0:10,18.000244
10/1/2015 0:10,17.405458
10/1/2015 0:10,17.412024
10/1/2015 0:10,17.799376
10/1/2015 0:10,17.827141
10/1/2015 0:10,17.744925
10/1/2015 0:10,17.698078
10/1/2015 0:10,17.557999
10/1/2015 0:10,17.631832
10/1/2015 0:10,17.818922
10/1/2015 0:10,17.754879
10/1/2015 0:10,17.646313
10/1/2015 0:10,17.714737
10/1/2015 0:10,17.536688
10/1/2015 0:10,17.436695
10/1/2015 0:10,17.627573
10/1/2015 0:10,17.684639
10/1/2015 0:10,17.700512
10/1/2015 0:10,17.115452
10/1/2015 0:10,17.350965
10/1/2015 0:11,17.315084
10/1/2015 0:11,17.592812
10/1/2015 0:11,17.495634
10/1/2015 0:11,17.328159
10/1/2015 0:11,17.243299
10/1/2015 0:11,17.104687
10/1/2015 0:11,17.365751
10/1/2015 0:11,17.456804
10/1/2015 0:11,17.252911
10/1/2015 0:11,17.319174
10/1/2015 0:11,17.304651
10/1/2015 0:11,17.081842
10/1/2015 0:11,17.301313
10/1/2015 0:11,17.227388
10/1/2015 0:11,17.412155
10/1/2015 0:11,17.214346
10/1/2015 0:11,17.27142
10/1/2015 0:11,17.352085
10/1/2015 0:11,17.392351
10/1/2015 0:11,17.376896
10/1/2015 0:11,17.453907
10/1/2015 0:11,17.422487
10/1/2015 0:11,17.437994
10/1/2015 0:11,17.246735
10/1/2015 0:11,17.3286
10/1/2015 0:11,17.44763
10/1/2015 0:11,17.319174
10/1/2015 0:11,17.080185
10/1/2015 0:11,16.976891
10/1/2015 0:11,17.280478
10/1/2015 0:11,17.140333
10/1/2015 0:11,17.071413
10/1/2015 0:11,17.204473
10/1/2015 0:11,17.154463
10/1/2015 0:11,16.728806
10/1/2015 0:11,17.042463
10/1/2015 0:11,17.237867
10/1/2015 0:11,16.95805
10/1/2015 0:11,17.153774
10/1/2015 0:11,16.76277
10/1/2015 0:11,16.879164
10/1/2015 0:11,17.21689
10/1/2015 0:11,16.851763
10/1/2015 0:11,17.136818
10/1/2015 0:11,17.128498
10/1/2015 0:11,17.283096
10/1/2015 0:11,17.279348
10/1/2015 0:11,17.415165
10/1/2015 0:11,17.372013
10/1/2015 0:11,17.233009
10/1/2015 0:11,17.339464
10/1/2015 0:11,17.395462
10/1/2015 0:11,17.650549
10/1/2015 0:11,17.506905
10/1/2015 0:11,17.165335
10/1/2015 0:11,17.602955
10/1/2015 0:11,17.457722
10/1/2015 0:11,17.212502
10/1/2015 0:11,17.247034
10/1/2015 0:11,17.254072
10/1/2015 0:12,17.312712
10/1/2015 0:12,17.57123
10/1/2015 0:12,17.211821
10/1/2015 0:12,17.334042
10/1/2015 0:12,17.219049
10/1/2015 0:12,17.263977
10/1/2015 0:12,17.336952
10/1/2015 0:12,17.498796
10/1/2015 0:12,17.439455
10/1/2015 0:12,17.491491
10/1/2015 0:12,17.470007
10/1/2015 0:12,17.448008
10/1/2015 0:12,17.494995
10/1/2015 0:12,17.630085
10/1/2015 0:12,17.386896
10/1/2015 0:12,17.452843
10/1/2015 0:12,18.137581
10/1/2015 0:12,18.769724
10/1/2015 0:12,17.689905
10/1/2015 0:12,18.05757
10/1/2015 0:12,17.83749
10/1/2015 0:12,17.998993
10/1/2015 0:12,17.558228
10/1/2015 0:12,17.983669
10/1/2015 0:12,18.03801
10/1/2015 0:12,17.99332
10/1/2015 0:12,17.841085
10/1/2015 0:12,18.17931
10/1/2015 0:12,17.775106
10/1/2015 0:12,17.884336
10/1/2015 0:12,18.048759
10/1/2015 0:12,18.006777
10/1/2015 0:12,17.896397
10/1/2015 0:12,17.840492
10/1/2015 0:12,17.746479
10/1/2015 0:12,17.754498
10/1/2015 0:12,17.835135
10/1/2015 0:12,18.054487
10/1/2015 0:12,18.017941
10/1/2015 0:12,17.781103
10/1/2015 0:12,17.800232
10/1/2015 0:12,17.789581
10/1/2015 0:12,17.958578
10/1/2015 0:12,17.98143
10/1/2015 0:12,17.933144
10/1/2015 0:12,17.905855
10/1/2015 0:12,18.122942
10/1/2015 0:12,17.892729
10/1/2015 0:12,18.025351
10/1/2015 0:12,17.97065
10/1/2015 0:12,18.261263
10/1/2015 0:12,17.972242
10/1/2015 0:12,18.064894
10/1/2015 0:12,18.169212
10/1/2015 0:12,18.037846
10/1/2015 0:12,18.11199
10/1/2015 0:12,18.135815
10/1/2015 0:12,17.954561
10/1/2015 0:12,17.943815
10/1/2015 0:12,17.920177
10/1/2015 0:13,17.947731
10/1/2015 0:13,17.821182
10/1/2015 0:13,17.701229
10/1/2015 0:13,17.840317
10/1/2015 0:13,17.765703
10/1/2015 0:13,17.9312
10/1/2015 0:13,18.092539
10/1/2015 0:13,17.823906
10/1/2015 0:13,17.470095
10/1/2015 0:13,17.709599
10/1/2015 0:13,17.549412
10/1/2015 0:13,17.71277
