timestamp,value
10/01/2015 00:07:53,18.139626
10/01/2015 00:07:54,18.090736
10/01/2015 00:07:55,18.009157
10/01/2015 00:07:56,18.021801
10/01/2015 00:07:57,18.116207
10/01/2015 00:07:58,18.159729
10/01/2015 00:07:59,18.334547
10/01/2015 00:08:00,18.210676
10/01/2015 00:08:01,18.176161
10/01/2015 00:08:02,18.132977
10/01/2015 00:08:03,18.088551
10/01/2015 00:08:04,18.194515
10/01/2015 00:08:05,18.731768
10/01/2015 00:08:06,18.425667
10/01/2015 00:08:07,18.242250
10/01/2015 00:08:08,18.151482
10/01/2015 00:08:09,18.268217
10/01/2015 00:08:10,20.816084
10/01/2015 00:08:11,19.422974
10/01/2015 00:08:12,19.164591
10/01/2015 00:08:13,19.452675
10/01/2015 00:08:14,19.329790
10/01/2015 00:08:15,19.466558
10/01/2015 00:08:16,19.356087
10/01/2015 00:08:17,19.443373
10/01/2015 00:08:18,19.250896
10/01/2015 00:08:19,19.164017
10/01/2015 00:08:20,19.285921
10/01/2015 00:08:21,19.237015
10/01/2015 00:08:22,19.362631
10/01/2015 00:08:23,19.536861
10/01/2015 00:08:24,19.156401
10/01/2015 00:08:25,19.425552
10/01/2015 00:08:26,19.309069
10/01/2015 00:08:27,19.401157
10/01/2015 00:08:28,19.398861
10/01/2015 00:08:29,19.330936
10/01/2015 00:08:30,19.090675
10/01/2015 00:08:31,19.096043
10/01/2015 00:08:32,19.368298
10/01/2015 00:08:33,19.327543
10/01/2015 00:08:34,19.285490
10/01/2015 00:08:35,19.098398
10/01/2015 00:08:36,19.072998
10/01/2015 00:08:37,18.371912
10/01/2015 00:08:38,18.420057
10/01/2015 00:08:39,18.499161
10/01/2015 00:08:40,18.307636
10/01/2015 00:08:41,18.029140
10/01/2015 00:08:42,18.123295
10/01/2015 00:08:43,18.405087
10/01/2015 00:08:44,18.048185
10/01/2015 00:08:45,18.340405
10/01/2015 00:08:46,18.230656
10/01/2015 00:08:47,18.359362
10/01/2015 00:08:48,18.308512
10/01/2015 00:08:49,18.007843
10/01/2015 00:08:50,18.028704
10/01/2015 00:08:51,18.076807
10/01/2015 00:08:52,17.924765
10/01/2015 00:08:53,18.161236
10/01/2015 00:08:54,18.061506
10/01/2015 00:08:55,18.108322
10/01/2015 00:08:56,18.167759
10/01/2015 00:08:57,18.013466
10/01/2015 00:08:58,17.932463
